photo_id,owner,URL,latitude,longitude,accuracy,site,year,datetaken_doy,date,month,daymet_sdd,daymet_dl,daymet_spring_t,gs_start,gs_end,gap_lc_code,elev_m,is_useful_pheno,has_flower,note
9882713676,29542565@N00,http://flickr.com/photos/29542565@N00/9882713676,39.01317,-114.2673,16,GreatBasinNationalPark,2013,252,9/9/13,9,157,44928,10.09477124,143,269,184,2534.4,Y,N,
7472637836,29568420@N05,http://flickr.com/photos/29568420@N05/7472637836,38.84067,-105.0445,16,PikesPeak,2012,164,6/12/12,6,175,52877,4.552287582,168,257,549,4302.77,Y,N,
14640421142,29574002@N00,http://flickr.com/photos/29574002@N00/14640421142,40.6333,-111.6117,16,WasatchMountains,2014,180,6/29/14,6,163,53568,10.33333333,133,300,582,2355.46,N,N,
20913156366,29622399@N07,http://flickr.com/photos/29622399@N07/20913156366,43.79019,-110.9572,16,GrandTetons,2015,226,8/14/15,8,166,49766,9.947712418,131,300,148,2421.37,Y,N,
14788886491,29764570@N00,http://flickr.com/photos/29764570@N00/14788886491,47.97087,-123.491,16,OlympicMountains,2014,198,7/17/14,7,85,55296,6.153594771,116,315,147,1637.2,N,N,
3921635879,29764570@N00,http://flickr.com/photos/29764570@N00/3921635879,36.60552,-118.7281,14,Sequoia,2009,248,9/5/09,9,130,45274,13.19934641,106,332,163,2042.36,N,N,
5004725097,29772180@N03,http://flickr.com/photos/29772180@N03/5004725097,48.8645,-121.6793,14,MountBaker,2010,261,9/18/10,9,71,43891,8.565359477,125,322,152,1267.73,Y,N,
3874322177,29794795@N05,http://flickr.com/photos/29794795@N05/3874322177,41.34553,-106.3067,16,MedicineBow,2009,210,7/29/09,7,274,51494,4.137254902,133,264,145,3259.6,Y,Y,
9678461361,29845002@N02,http://flickr.com/photos/29845002@N02/9678461361,37.75926,-119.0202,16,Yosemite,2013,233,8/21/13,8,111,47693,14.05882353,143,265,550,2606.61,Y,Y,
9681665372,29845002@N02,http://flickr.com/photos/29845002@N02/9681665372,37.75926,-119.0202,16,Yosemite,2013,233,8/21/13,8,111,47693,14.05882353,143,265,550,2606.61,Y,N,
5624790480,29850570@N06,http://flickr.com/photos/29850570@N06/5624790480,37.8555,-119.5555,16,Yosemite,2011,76,3/17/11,3,257,42509,8.477124183,154,278,179,2628.11,Y,N,
21014279228,29908476@N06,http://flickr.com/photos/29908476@N06/21014279228,43.58763,-110.828,16,GrandTetons,2015,249,9/6/15,9,137,45965,13.08169935,131,301,581,1927.01,N,N,
29895988993,29918818@N00,http://flickr.com/photos/29918818@N00/29895988993,39.17701,-106.8406,16,CrestedButte,2016,217,8/4/16,8,162,50112,12.17973856,132,278,156,2460.5,N,N,
4877069707,29918818@N00,http://flickr.com/photos/29918818@N00/4877069707,44.28488,-121.8423,16,TheSisters,2010,220,8/8/10,8,186,51149,5.591503268,143,278,533,2078.92,N,N,
5.22E+09,29925719@N05,http://flickr.com/photos/29925719@N05/5.215e+09,38.86997,-105.0671,14,PikesPeak,2010,293,10/20/10,10,199,38707,5.124183007,165,232,549,3720.11,NA,NA,broken link
6024259697,30045444@N06,http://flickr.com/photos/30045444@N06/6024259697,46.91838,-121.6464,16,MountRainier,2011,219,8/7/11,8,274,51840,2.173202614,148,297,308,2019.74,Y,N,
3951771037,30163511@N05,http://flickr.com/photos/30163511@N05/3951771037,48.80079,-113.6596,14,GlacierNationalPark,2009,263,9/20/09,9,182,43200,8.382352941,158,278,151,1497.93,Y,N,
5270790570,30169511@N06,http://flickr.com/photos/30169511@N06/5270790570,38.80031,-120.0794,16,LakeTahoe,2010,345,12/11/10,12,204,33523,9.931372549,148,299,489,2217.61,N,N,
8063831133,30211129@N06,http://flickr.com/photos/30211129@N06/8063831133,43.5863,-110.8307,14,GrandTetons,2012,262,9/18/12,9,145,43546,11.90196078,128,278,582,1930.24,Y,Y,
14754076768,30224926@N02,http://flickr.com/photos/30224926@N02/14754076768,37.93662,-119.2495,15,Yosemite,2014,224,8/12/14,8,192,48730,9.5,141,272,181,2907.18,Y,Y,
5.35E+09,30291127@N02,http://flickr.com/photos/30291127@N02/5.35e+09,32.41714,-110.7328,15,SantaCatalinaMountains,2011,11,1/11/11,1,104,35942,17.8496732,100,309,47,2514.1,NA,NA,broken link
5350000803,30291127@N02,http://flickr.com/photos/30291127@N02/5350000803,32.36818,-110.7167,15,SantaCatalinaMountains,2011,11,1/11/11,1,60,36288,21.89542484,100,312,358,2001.95,Y,N,
27917512456,30438157@N03,http://flickr.com/photos/30438157@N03/27917512456,33.80944,-116.6361,16,SanJacintoMountains,2016,165,6/13/16,6,151,51149,14.2254902,147,277,304,2588.25,Y,N,
3837729689,30487526@N05,http://flickr.com/photos/30487526@N05/3837729689,44.02495,-121.7453,14,TheSisters,2009,207,7/26/09,7,159,52877,9.882352941,140,276,579,1654.74,N,N,
9671518326,30506799@N05,http://flickr.com/photos/30506799@N05/9671518326,37.9999,-107.661,16,SanJuanMountains,2013,232,8/20/13,8,176,47693,11.39215686,123,271,581,2600.03,N,N,
7618467338,30557969@N05,http://flickr.com/photos/30557969@N05/7618467338,39.40585,-120.5624,16,LakeTahoe,2012,198,7/16/12,7,106,52186,10.2124183,157,297,489,2182.44,Y,Y,
7359014502,30571115@N00,http://flickr.com/photos/30571115@N00/7359014502,40.46755,-121.5081,14,LassenPeak,2012,161,6/9/12,6,274,53568,7.787581699,200,280,550,2493.44,Y,N,
9662499044,30583228@N00,http://flickr.com/photos/30583228@N00/9662499044,39.11899,-120.1603,16,LakeTahoe,2013,218,8/6/13,8,63,49766,13.89215686,108,303,582,1900.25,Y,N,
8137221883,30587384@N08,http://flickr.com/photos/30587384@N08/8137221883,38.95811,-114.3106,15,GreatBasinNationalPark,2012,215,8/2/12,8,192,50112,5.630718954,162,297,146,3244.38,N,N,
8137240225,30587384@N08,http://flickr.com/photos/30587384@N08/8137240225,38.95811,-114.3106,15,GreatBasinNationalPark,2012,215,8/2/12,8,192,50112,5.630718954,162,297,146,3244.38,N,N,
8137241007,30587384@N08,http://flickr.com/photos/30587384@N08/8137241007,38.95811,-114.3106,15,GreatBasinNationalPark,2012,215,8/2/12,8,192,50112,5.630718954,162,297,146,3244.38,N,N,
8137252146,30587384@N08,http://flickr.com/photos/30587384@N08/8137252146,38.95811,-114.3106,15,GreatBasinNationalPark,2012,215,8/2/12,8,192,50112,5.630718954,162,297,146,3244.38,N,N,
8137262204,30587384@N08,http://flickr.com/photos/30587384@N08/8137262204,38.95811,-114.3106,15,GreatBasinNationalPark,2012,215,8/2/12,8,192,50112,5.630718954,162,297,146,3244.38,N,N,
8137262746,30587384@N08,http://flickr.com/photos/30587384@N08/8137262746,38.95811,-114.3106,15,GreatBasinNationalPark,2012,215,8/2/12,8,192,50112,5.630718954,162,297,146,3244.38,Y,N,
8137264970,30587384@N08,http://flickr.com/photos/30587384@N08/8137264970,38.95811,-114.3106,15,GreatBasinNationalPark,2012,215,8/2/12,8,192,50112,5.630718954,162,297,146,3244.38,N,N,
8137277168,30587384@N08,http://flickr.com/photos/30587384@N08/8137277168,38.95811,-114.3106,15,GreatBasinNationalPark,2012,212,7/30/12,7,192,50458,5.630718954,162,297,146,3244.38,Y,N,
8143764226,30587384@N08,http://flickr.com/photos/30587384@N08/8143764226,42.914399,-122.151961,15,CraterLake,2012,232,8/19/12,8,257,48730,6.516339869,158,295,581,2155.3,Y,Y,
4863115803,30598436@N00,http://flickr.com/photos/30598436@N00/4863115803,48.6665,-121.5922,16,MountBaker,2010,215,8/3/10,8,103,53222,7.735294118,125,321,579,1345.77,Y,N,
14294066460,30648150@N00,http://flickr.com/photos/30648150@N00/14294066460,39.20496,-120.2442,14,LakeTahoe,2014,133,5/13/14,5,107,50803,12.19934641,118,306,489,1999.85,Y,N,
28010534254,30659367@N00,http://flickr.com/photos/30659367@N00/28010534254,44.90206,-110.3921,16,NorthYellowstone,2016,157,6/5/16,6,134,54950,11.7124183,123,286,184,1976.4,N,N,
7540062542,30685080@N00,http://flickr.com/photos/30685080@N00/7540062542,37.38548,-118.177,16,WhiteMountains,2012,188,7/6/12,7,133,52186,9.529411765,157,285,491,3055.21,Y,N,
7540220724,30685080@N00,http://flickr.com/photos/30685080@N00/7540220724,37.38548,-118.177,16,WhiteMountains,2012,188,7/6/12,7,133,52186,9.529411765,157,285,491,3055.21,Y,N,
3860824956,30685567@N03,http://flickr.com/photos/30685567@N03/3860824956,48.67668,-113.8147,16,GlacierNationalPark,2009,224,8/12/09,8,127,51494,11.38562092,122,279,140,1047.89,Y,Y,
9480168701,30715613@N04,http://flickr.com/photos/30715613@N04/9480168701,47.99294,-123.4584,14,OlympicMountains,2013,203,7/22/13,7,158,54950,5.473856209,121,305,308,1784.23,Y,Y,
29456949666,30727840@N08,http://flickr.com/photos/30727840@N08/29456949666,37.38237,-118.181,16,WhiteMountains,2016,206,7/24/16,7,122,50803,8.669934641,145,259,581,3081.65,Y,N,
13920122982,30748119@N06,http://flickr.com/photos/30748119@N06/13920122982,47.61749,-123.1581,16,OlympicMountains,2014,108,4/18/14,4,0,48730,11.61111111,40,316,579,545.84,Y,N,
15230094425,30759752@N08,http://flickr.com/photos/30759752@N08/15230094425,38.95208,-120.1103,16,LakeTahoe,2014,179,6/28/14,6,104,52877,12.14052288,118,306,163,1948.07,Y,Y,
29259214010,30850634@N03,http://flickr.com/photos/30850634@N03/29259214010,45.9694,-123.6848,16,SaddleMountain,2016,242,8/29/16,8,0,47347,12.80065359,3,341,531,939.29,Y,N,
29259218490,30850634@N03,http://flickr.com/photos/30850634@N03/29259218490,45.9691,-123.6852,16,SaddleMountain,2016,242,8/29/16,8,0,47347,12.80065359,3,341,319,991.77,Y,Y,
29549024845,30850634@N03,http://flickr.com/photos/30850634@N03/29549024845,45.9694,-123.6848,16,SaddleMountain,2016,242,8/29/16,8,0,47347,12.80065359,3,341,531,939.29,Y,N,
7817026342,30872191@N00,http://flickr.com/photos/30872191@N00/7817026342,47.97011,-123.4965,15,OlympicMountains,2012,221,8/8/12,8,217,51840,5.232026144,131,294,147,1603.01,N,N,
4743098352,30959241@N00,http://flickr.com/photos/30959241@N00/4743098352,48.55504,-120.5922,15,NorthCascades,2010,178,6/27/10,6,274,57370,2.411764706,181,283,506,2357.35,Y,N,
30753665071,30971561@N08,http://flickr.com/photos/30971561@N08/30753665071,34.2743,-117.6542,16,SanGabrielMountains,2016,311,11/6/16,11,122,37325,12.2745098,146,321,558,2720.08,Y,N,
7734747558,30973445@N02,http://flickr.com/photos/30973445@N02/7734747558,40.92741,-123.0213,16,TrinityAlps,2012,217,8/4/12,8,0,50458,15.31045752,97,314,162,1334,N,N,
30375495650,30979614@N07,http://flickr.com/photos/30979614@N07/30375495650,40.35832,-105.5924,16,RockyMountainPark,2016,270,9/26/16,9,111,42163,11.91830065,124,281,315,2469.24,N,N,
34538176853,31065672@N03,http://flickr.com/photos/31065672@N03/34538176853,38.94667,-120.0987,16,LakeTahoe,2014,271,9/28/14,9,102,42163,12.96405229,118,306,581,2079.04,N,N,
15767597772,31148887@N05,http://flickr.com/photos/31148887@N05/15767597772,36.27167,-115.6944,16,SpringMountains,2014,315,11/11/14,11,147,36634,7.310457516,169,271,323,3572.54,N,N,
15265159617,31249016@N02,http://flickr.com/photos/31249016@N02/15265159617,48.61334,-113.7249,16,GlacierNationalPark,2014,222,8/10/14,8,274,51840,3.947712418,132,253,147,2029.04,Y,Y,
22006969195,31249016@N02,http://flickr.com/photos/31249016@N02/22006969195,48.69659,-113.7247,16,GlacierNationalPark,2015,242,8/30/15,8,192,48038,7.787581699,139,306,314,2045.28,Y,Y,
4804882677,31249016@N02,http://flickr.com/photos/31249016@N02/4804882677,48.74265,-113.7296,16,GlacierNationalPark,2010,197,7/16/10,7,234,55987,6.075163399,144,288,502,2205.02,Y,N,
9192948327,31249016@N02,http://flickr.com/photos/31249016@N02/9192948327,48.76514,-113.7006,16,GlacierNationalPark,2013,168,6/17/13,6,170,57370,9.147058824,121,276,579,1507.05,N,N,
32814802042,31396354@N08,http://flickr.com/photos/31396354@N08/32814802042,48.79673,-113.7106,16,GlacierNationalPark,2012,252,9/8/12,9,177,45619,8.241830065,124,277,151,1549.16,N,N,
8083402922,31437246@N03,http://flickr.com/photos/31437246@N03/8083402922,39.01155,-114.3083,15,GreatBasinNationalPark,2012,282,10/8/12,10,185,40435,6.986928105,162,297,148,3090.48,Y,N,
10267711315,31495969@N05,http://flickr.com/photos/31495969@N05/10267711315,35.77743,-105.8027,14,LakePeak,2014,38,2/7/14,2,135,37670,9.431372549,134,307,148,3096.35,N,N,
10267871803,31495969@N05,http://flickr.com/photos/31495969@N05/10267871803,35.77402,-105.8007,14,LakePeak,2014,38,2/7/14,2,135,37670,10.0620915,134,307,148,3169.44,Y,N,
10267934213,31495969@N05,http://flickr.com/photos/31495969@N05/10267934213,35.77583,-105.8083,14,LakePeak,2014,38,2/7/14,2,135,37670,9.431372549,134,307,148,3064.31,Y,N,
4990435295,31495969@N05,http://flickr.com/photos/31495969@N05/4990435295,41.34118,-106.3113,16,MedicineBow,2010,257,9/14/10,9,274,44237,4.346405229,168,298,151,3236.53,N,N,
4990502337,31495969@N05,http://flickr.com/photos/31495969@N05/4990502337,41.35792,-106.2332,16,MedicineBow,2010,257,9/14/10,9,274,44237,4.937908497,150,298,581,3098.2,Y,Y,
4991108140,31495969@N05,http://flickr.com/photos/31495969@N05/4991108140,41.34822,-106.2112,16,MedicineBow,2010,257,9/14/10,9,274,44237,6.183006536,145,298,582,2974.79,N,N,
6848331043,31495969@N05,http://flickr.com/photos/31495969@N05/6848331043,35.76843,-105.8107,14,LakePeak,2012,40,2/9/12,2,110,37670,13.73202614,107,300,155,2944.33,Y,N,
6848333433,31495969@N05,http://flickr.com/photos/31495969@N05/6848333433,35.77754,-105.8111,14,LakePeak,2012,40,2/9/12,2,111,37670,13.44771242,107,300,148,3039.48,Y,N,
7693771036,31495969@N05,http://flickr.com/photos/31495969@N05/7693771036,35.21757,-106.4526,14,SandiaMountains,2012,214,8/1/12,8,76,49421,14.58169935,95,301,151,3220.89,Y,Y,
8047390650,31495969@N05,http://flickr.com/photos/31495969@N05/8047390650,35.76222,-105.822,15,LakePeak,2013,23,1/23/13,1,114,35942,13.78104575,123,278,155,2895.07,Y,N,
4808951517,31562668@N00,http://flickr.com/photos/31562668@N00/4808951517,43.78857,-110.9621,16,GrandTetons,2010,198,7/17/10,7,251,53568,6.660130719,143,249,313,2399.72,N,N,
8204881128,31641212@N05,http://flickr.com/photos/31641212@N05/8204881128,39.343,-120.34,16,LakeTahoe,2012,324,11/19/12,11,185,34906,9.950980392,118,297,489,2206.02,Y,N,
27346210320,31662692@N05,http://flickr.com/photos/31662692@N05/27346210320,31.93561,-109.2805,16,ChiricahuaMountains,2016,163,6/11/16,6,19,50458,20.17973856,55,335,47,2041.96,Y,N,
4975306793,31662692@N05,http://flickr.com/photos/31662692@N05/4975306793,35.80095,-105.7765,16,LakePeak,2010,248,9/5/10,9,215,45274,6.35620915,133,298,151,3474.05,Y,N,
7793596040,31664770@N02,http://flickr.com/photos/31664770@N02/7793596040,37.1728,-118.6991,16,KettleRidge,2012,220,8/7/12,8,191,49075,9.879084967,158,282,550,3311.53,N,N,
10371602723,31715949@N00,http://flickr.com/photos/31715949@N00/10371602723,40.59613,-115.3793,16,RubyMountains,2013,236,8/24/13,8,166,47693,7.54248366,122,268,272,2832.56,N,N,
9588896266,31715949@N00,http://flickr.com/photos/31715949@N00/9588896266,40.58462,-115.3949,16,RubyMountains,2013,236,8/24/13,8,178,47693,4.205882353,170,268,549,3132.04,Y,N,
19867076356,31716342@N00,http://flickr.com/photos/31716342@N00/19867076356,38.5235,-119.8098,14,LakeTahoe,2015,165,6/14/15,6,127,52877,11.8627451,127,307,148,2438.53,Y,Y,
29441304305,31744041@N02,http://flickr.com/photos/31744041@N02/29441304305,35.19647,-106.4347,16,SandiaMountains,2016,229,8/16/16,8,130,47693,10.79738562,140,268,316,3120.71,Y,Y,
4936671184,31749538@N08,http://flickr.com/photos/31749538@N08/4936671184,40.48001,-121.5244,16,LassenPeak,2010,192,7/11/10,7,274,52877,7.928104575,185,252,550,2558.52,N,N,
20711259626,31768129@N00,http://flickr.com/photos/31768129@N00/20711259626,48.86599,-121.6779,16,MountBaker,2015,230,8/18/15,8,2,50458,11.1372549,62,319,579,1256.71,Y,Y,
28130827674,31787341@N00,http://flickr.com/photos/31787341@N00/28130827674,32.36705,-110.7768,16,SantaCatalinaMountains,2016,81,3/21/16,3,0,43200,27.51633987,35,0,444,1124.59,Y,N,
4971501758,31819174@N07,http://flickr.com/photos/31819174@N07/4971501758,39.64377,-105.8201,14,GraysPeak,2010,250,9/7/10,9,274,45274,1.892156863,145,281,549,4256.14,Y,N,
3709349270,31821564@N04,http://flickr.com/photos/31821564@N04/3709349270,46.79563,-121.6083,16,MountRainier,2009,186,7/5/09,7,202,55987,7.369281046,133,283,152,1659.82,Y,Y,
3886205150,31834007@N02,http://flickr.com/photos/31834007@N02/3886205150,37.1506,-118.5574,16,KettleRidge,2009,210,7/29/09,7,187,50458,6.568627451,158,273,179,3295.6,Y,N,
4987578189,31834007@N02,http://flickr.com/photos/31834007@N02/4987578189,37.63426,-118.2557,16,WhiteMountains,2010,248,9/5/10,9,274,45619,-5.160130719,220,221,550,4340.35,N,N,
5085323210,31834007@N02,http://flickr.com/photos/31834007@N02/5085323210,34.26516,-117.6088,14,SanGabrielMountains,2010,283,10/10/10,10,175,40781,11.42810458,144,277,162,2559.22,N,N,
5085341994,31834007@N02,http://flickr.com/photos/31834007@N02/5085341994,34.26516,-117.6088,14,SanGabrielMountains,2010,283,10/10/10,10,175,40781,11.42810458,144,277,162,2559.22,Y,Y,
9568962245,31834007@N02,http://flickr.com/photos/31834007@N02/9568962245,36.55723,-118.5524,16,Sequoia,2013,171,6/20/13,6,138,52186,7.558823529,145,264,550,3243.52,N,N,
23112293604,31905608@N00,http://flickr.com/photos/31905608@N00/23112293604,35.77712,-105.8108,16,LakePeak,2015,241,8/29/15,8,125,46310,11.25490196,130,309,315,3040.03,Y,Y,
15435900645,31911618@N07,http://flickr.com/photos/31911618@N07/15435900645,43.87309,-114.7297,16,SawtoothRange,2014,239,8/27/14,8,215,47693,8.418300654,168,289,314,2565.23,Y,Y,
5432302277,31925819@N04,http://flickr.com/photos/31925819@N04/5432302277,48.6776,-113.5943,16,GlacierNationalPark,2010,230,8/18/10,8,112,50458,9.683006536,130,289,151,1404.2,Y,N,
14831451756,31956948@N07,http://flickr.com/photos/31956948@N07/14831451756,36.2578,-115.6449,16,SpringMountains,2014,219,8/7/14,8,39,49075,14.87254902,93,306,183,2302.8,N,N,
12216842416,32087030@N07,http://flickr.com/photos/32087030@N07/12216842416,37.79854,-119.0642,15,Yosemite,2013,257,9/14/13,9,110,44237,14.60457516,143,265,183,2368.53,Y,Y,
9528195257,32089506@N00,http://flickr.com/photos/32089506@N00/9528195257,43.75861,-110.7444,16,GrandTetons,2013,220,8/8/13,8,166,50803,9.732026144,123,277,137,2176.98,Y,N,
6865544809,32109282@N00,http://flickr.com/photos/32109282@N00/6865544809,48.65823,-121.6842,14,MountBaker,2012,36,2/5/12,2,21,33869,12.23856209,67,0,579,215.37,Y,N,
10059847063,32131040@N00,http://flickr.com/photos/32131040@N00/10059847063,36.607,-118.7511,16,Sequoia,2013,271,9/28/13,9,109,42163,13.69934641,107,283,175,2131.48,Y,N,
9512125686,32131040@N00,http://flickr.com/photos/32131040@N00/9512125686,37.91517,-107.7003,16,SanJuanMountains,2013,220,8/8/13,8,272,49421,8.60130719,140,270,583,3218.11,Y,N,
29694141813,32145601@N05,http://flickr.com/photos/32145601@N05/29694141813,37.93946,-107.8509,16,SanJuanMountains,2016,275,10/1/16,10,177,41472,11.13071895,133,278,581,2855.86,N,N,
15093131161,32152956@N04,http://flickr.com/photos/32152956@N04/15093131161,39.09824,-106.9433,16,CrestedButte,2014,178,6/27/14,6,239,53222,8.307189542,134,275,443,2922.77,N,N,
8069037052,32231627@N00,http://flickr.com/photos/32231627@N00/8069037052,48.79812,-113.684,16,GlacierNationalPark,2012,272,9/28/12,9,157,41472,8.594771242,124,277,151,1507.12,N,N,
28500291796,32313491@N00,http://flickr.com/photos/32313491@N00/28500291796,48.8615,-121.7169,16,MountBaker,2016,206,7/24/16,7,40,54605,8.807189542,77,336,152,1700.09,Y,N,
3743471507,32422548@N00,http://flickr.com/photos/32422548@N00/3743471507,35.32604,-111.6856,16,HumphreysPeak,2009,202,7/21/09,7,239,50458,6.081699346,170,221,549,3512.21,N,N,
3840176045,32436394@N08,http://flickr.com/photos/32436394@N08/3840176045,48.77746,-121.8133,15,MountBaker,2009,232,8/20/09,8,274,50112,0.437908497,189,249,554,3173.12,Y,N,
15180862322,32439092@N04,http://flickr.com/photos/32439092@N04/15180862322,39.1778,-106.8395,15,CrestedButte,2014,216,8/4/14,8,184,50112,10.94771242,134,287,316,2457.9,N,N,
7417463304,32444354@N08,http://flickr.com/photos/32444354@N08/7417463304,38.8535,-105.0607,16,PikesPeak,2012,169,6/17/12,6,175,52877,5.297385621,163,257,549,4011.23,Y,Y,
7452229368,32444354@N08,http://flickr.com/photos/32444354@N08/7452229368,40.0905,-105.5872,16,RockyMountainPark,2012,167,6/15/12,6,185,53568,6.990196078,145,277,151,3326.3,Y,Y,
8101762530,32452268@N05,http://flickr.com/photos/32452268@N05/8101762530,39.323,-120.3685,16,LakeTahoe,2012,279,10/5/12,10,153,40781,11.08496732,105,297,582,2080.67,N,N,
5801736262,32501955@N08,http://flickr.com/photos/32501955@N08/5801736262,46.98133,-121.5367,15,MountRainier,2011,155,6/4/11,6,85,55642,8.830065359,82,310,172,831.14,Y,Y,
9445724279,32517937@N00,http://flickr.com/photos/32517937@N00/9445724279,41.33283,-106.3255,16,MedicineBow,2013,210,7/29/13,7,264,51494,5.624183007,141,262,579,3201.74,Y,Y,
